"id","type","tr_key","table_name","item_id","facet","language_id","text","pluralization_index"
6520,"ViewTranslation","August [month]","",,"",6223,"สิงหาคม",1
6521,"ViewTranslation","September [month]","",,"",6223,"กันยายน",1
6522,"ViewTranslation","October [month]","",,"",6223,"ตุลาคม",1
6523,"ViewTranslation","November [month]","",,"",6223,"พฤศจิกายน",1
6524,"ViewTranslation","December [month]","",,"",6223,"ธันวาคม",1
6525,"ViewTranslation","Jan [abbreviated month]","",,"",6223,"ม.ค.",1
6526,"ViewTranslation","Feb [abbreviated month]","",,"",6223,"ก.พ.",1
6527,"ViewTranslation","Mar [abbreviated month]","",,"",6223,"มี.ค.",1
6528,"ViewTranslation","Apr [abbreviated month]","",,"",6223,"เม.ย.",1
6529,"ViewTranslation","May [abbreviated month]","",,"",6223,"พ.ค.",1
6530,"ViewTranslation","Jun [abbreviated month]","",,"",6223,"มิ.ย.",1
6531,"ViewTranslation","Jul [abbreviated month]","",,"",6223,"ก.ค.",1
6532,"ViewTranslation","Aug [abbreviated month]","",,"",6223,"ส.ค.",1
6533,"ViewTranslation","Sep [abbreviated month]","",,"",6223,"ก.ย.",1
6534,"ViewTranslation","Oct [abbreviated month]","",,"",6223,"ต.ค.",1
6535,"ViewTranslation","Nov [abbreviated month]","",,"",6223,"พ.ย.",1
6536,"ViewTranslation","Dec [abbreviated month]","",,"",6223,"ธ.ค.",1
6537,"ViewTranslation","Sunday [weekday]","",,"",6249,"ሰንበት ዓባይ",1
6538,"ViewTranslation","Monday [weekday]","",,"",6249,"ሰኖ",1
6539,"ViewTranslation","Tuesday [weekday]","",,"",6249,"ታላሸኖ",1
6540,"ViewTranslation","Wednesday [weekday]","",,"",6249,"ኣረርባዓ",1
6541,"ViewTranslation","Thursday [weekday]","",,"",6249,"ከሚሽ",1
6542,"ViewTranslation","Friday [weekday]","",,"",6249,"ጅምዓት",1
6543,"ViewTranslation","Saturday [weekday]","",,"",6249,"ሰንበት ንኢሽ",1
6544,"ViewTranslation","Sun [abbreviated weekday]","",,"",6249,"ሰ/ዓ",1
6545,"ViewTranslation","Mon [abbreviated weekday]","",,"",6249,"ሰኖ ",1
6546,"ViewTranslation","Tue [abbreviated weekday]","",,"",6249,"ታላሸ",1
6547,"ViewTranslation","Wed [abbreviated weekday]","",,"",6249,"ኣረር",1
6548,"ViewTranslation","Thu [abbreviated weekday]","",,"",6249,"ከሚሽ",1
6549,"ViewTranslation","Fri [abbreviated weekday]","",,"",6249,"ጅምዓ",1
6550,"ViewTranslation","Sat [abbreviated weekday]","",,"",6249,"ሰ/ን",1
6551,"ViewTranslation","January [month]","",,"",6249,"ጥሪ",1
6552,"ViewTranslation","February [month]","",,"",6249,"ለካቲት",1
6553,"ViewTranslation","March [month]","",,"",6249,"መጋቢት",1
6554,"ViewTranslation","April [month]","",,"",6249,"ሚያዝያ",1
6555,"ViewTranslation","May [month]","",,"",6249,"ግንቦት",1
6556,"ViewTranslation","June [month]","",,"",6249,"ሰነ",1
6557,"ViewTranslation","July [month]","",,"",6249,"ሓምለ",1
6558,"ViewTranslation","August [month]","",,"",6249,"ነሓሰ",1
6559,"ViewTranslation","September [month]","",,"",6249,"መስከረም",1
6560,"ViewTranslation","October [month]","",,"",6249,"ጥቅምቲ",1
6561,"ViewTranslation","November [month]","",,"",6249,"ሕዳር",1
6562,"ViewTranslation","December [month]","",,"",6249,"ታሕሳስ",1
6563,"ViewTranslation","Jan [abbreviated month]","",,"",6249,"ጥሪ ",1
6564,"ViewTranslation","Feb [abbreviated month]","",,"",6249,"ለካቲ",1
6565,"ViewTranslation","Mar [abbreviated month]","",,"",6249,"መጋቢ",1
6566,"ViewTranslation","Apr [abbreviated month]","",,"",6249,"ሚያዝ",1
6567,"ViewTranslation","May [abbreviated month]","",,"",6249,"ግንቦ",1
6568,"ViewTranslation","Jun [abbreviated month]","",,"",6249,"ሰነ ",1
6569,"ViewTranslation","Jul [abbreviated month]","",,"",6249,"ሓምለ",1
6570,"ViewTranslation","Aug [abbreviated month]","",,"",6249,"ነሓሰ",1
6571,"ViewTranslation","Sep [abbreviated month]","",,"",6249,"መስከ",1
6572,"ViewTranslation","Oct [abbreviated month]","",,"",6249,"ጥቅም",1
6573,"ViewTranslation","Nov [abbreviated month]","",,"",6249,"ሕዳር",1
6574,"ViewTranslation","Dec [abbreviated month]","",,"",6249,"ታሕሳ",1
6575,"ViewTranslation","Sunday [weekday]","",,"",6211,"Linggo",1
6576,"ViewTranslation","Monday [weekday]","",,"",6211,"Lunes",1
6577,"ViewTranslation","Tuesday [weekday]","",,"",6211,"Martes",1
6578,"ViewTranslation","Wednesday [weekday]","",,"",6211,"Miyerkoles",1
6579,"ViewTranslation","Thursday [weekday]","",,"",6211,"Huwebes",1
6580,"ViewTranslation","Friday [weekday]","",,"",6211,"Biyernes",1
6581,"ViewTranslation","Saturday [weekday]","",,"",6211,"Sabado",1
6582,"ViewTranslation","Sun [abbreviated weekday]","",,"",6211,"Lin",1
6583,"ViewTranslation","Mon [abbreviated weekday]","",,"",6211,"Lun",1
6584,"ViewTranslation","Tue [abbreviated weekday]","",,"",6211,"Mar",1
6585,"ViewTranslation","Wed [abbreviated weekday]","",,"",6211,"Miy",1
6586,"ViewTranslation","Thu [abbreviated weekday]","",,"",6211,"Huw",1
6587,"ViewTranslation","Fri [abbreviated weekday]","",,"",6211,"Biy",1
6588,"ViewTranslation","Sat [abbreviated weekday]","",,"",6211,"Sab",1
6589,"ViewTranslation","January [month]","",,"",6211,"Enero",1
6590,"ViewTranslation","February [month]","",,"",6211,"Pebrero",1
6591,"ViewTranslation","March [month]","",,"",6211,"Marso",1
6592,"ViewTranslation","April [month]","",,"",6211,"Abril",1
6593,"ViewTranslation","May [month]","",,"",6211,"Mayo",1
6594,"ViewTranslation","June [month]","",,"",6211,"Hunyo",1
6595,"ViewTranslation","July [month]","",,"",6211,"Hulyo",1
6596,"ViewTranslation","August [month]","",,"",6211,"Agosto",1
6597,"ViewTranslation","September [month]","",,"",6211,"Septiyembre",1
6598,"ViewTranslation","October [month]","",,"",6211,"Oktubre",1
6599,"ViewTranslation","November [month]","",,"",6211,"Nobiyembre",1
6600,"ViewTranslation","December [month]","",,"",6211,"Disyembre",1
6601,"ViewTranslation","Jan [abbreviated month]","",,"",6211,"Ene",1
6602,"ViewTranslation","Feb [abbreviated month]","",,"",6211,"Peb",1
6603,"ViewTranslation","Mar [abbreviated month]","",,"",6211,"Mar",1
6604,"ViewTranslation","Apr [abbreviated month]","",,"",6211,"Abr",1
6605,"ViewTranslation","May [abbreviated month]","",,"",6211,"May",1
6606,"ViewTranslation","Jun [abbreviated month]","",,"",6211,"Hun",1
6607,"ViewTranslation","Jul [abbreviated month]","",,"",6211,"Hul",1
6608,"ViewTranslation","Aug [abbreviated month]","",,"",6211,"Ago",1
6609,"ViewTranslation","Sep [abbreviated month]","",,"",6211,"Sep",1
6610,"ViewTranslation","Oct [abbreviated month]","",,"",6211,"Okt",1
6611,"ViewTranslation","Nov [abbreviated month]","",,"",6211,"Nob",1
6612,"ViewTranslation","Dec [abbreviated month]","",,"",6211,"Dis",1
6613,"ViewTranslation","Sunday [weekday]","",,"",6519,"Pazar",1
6614,"ViewTranslation","Monday [weekday]","",,"",6519,"Pazartesi",1
6615,"ViewTranslation","Tuesday [weekday]","",,"",6519,"Salı",1
6616,"ViewTranslation","Wednesday [weekday]","",,"",6519,"Çarşamba",1
6617,"ViewTranslation","Thursday [weekday]","",,"",6519,"Perşembe",1
6618,"ViewTranslation","Friday [weekday]","",,"",6519,"Cuma",1
6619,"ViewTranslation","Saturday [weekday]","",,"",6519,"Cumartesi",1
6620,"ViewTranslation","Sun [abbreviated weekday]","",,"",6519,"Paz",1
6621,"ViewTranslation","Mon [abbreviated weekday]","",,"",6519,"Pzt",1
6622,"ViewTranslation","Tue [abbreviated weekday]","",,"",6519,"Sal",1
6623,"ViewTranslation","Wed [abbreviated weekday]","",,"",6519,"Çrş",1
6624,"ViewTranslation","Thu [abbreviated weekday]","",,"",6519,"Prş",1
6625,"ViewTranslation","Fri [abbreviated weekday]","",,"",6519,"Cum",1
6626,"ViewTranslation","Sat [abbreviated weekday]","",,"",6519,"Cts",1
6627,"ViewTranslation","January [month]","",,"",6519,"Ocak",1
6628,"ViewTranslation","February [month]","",,"",6519,"Şubat",1
6629,"ViewTranslation","March [month]","",,"",6519,"Mart",1
6630,"ViewTranslation","April [month]","",,"",6519,"Nisan",1
6631,"ViewTranslation","May [month]","",,"",6519,"Mayıs",1
6632,"ViewTranslation","June [month]","",,"",6519,"Haziran",1
6633,"ViewTranslation","July [month]","",,"",6519,"Temmuz",1
6634,"ViewTranslation","August [month]","",,"",6519,"Ağustos",1
6635,"ViewTranslation","September [month]","",,"",6519,"Eylül",1
6636,"ViewTranslation","October [month]","",,"",6519,"Ekim",1
6637,"ViewTranslation","November [month]","",,"",6519,"Kasım",1
6638,"ViewTranslation","December [month]","",,"",6519,"Aralık",1
6639,"ViewTranslation","Jan [abbreviated month]","",,"",6519,"Oca",1
6640,"ViewTranslation","Feb [abbreviated month]","",,"",6519,"Şub",1
6641,"ViewTranslation","Mar [abbreviated month]","",,"",6519,"Mar",1
6642,"ViewTranslation","Apr [abbreviated month]","",,"",6519,"Nis",1
6643,"ViewTranslation","May [abbreviated month]","",,"",6519,"May",1
6644,"ViewTranslation","Jun [abbreviated month]","",,"",6519,"Haz",1
6645,"ViewTranslation","Jul [abbreviated month]","",,"",6519,"Tem",1
6646,"ViewTranslation","Aug [abbreviated month]","",,"",6519,"Ağu",1
6647,"ViewTranslation","Sep [abbreviated month]","",,"",6519,"Eyl",1
6648,"ViewTranslation","Oct [abbreviated month]","",,"",6519,"Eki",1
6649,"ViewTranslation","Nov [abbreviated month]","",,"",6519,"Kas",1
6650,"ViewTranslation","Dec [abbreviated month]","",,"",6519,"Ara",1
6651,"ViewTranslation","Sunday [weekday]","",,"",6097,"Якшәмбе",1
6652,"ViewTranslation","Monday [weekday]","",,"",6097,"Дышәмбе",1
6653,"ViewTranslation","Tuesday [weekday]","",,"",6097,"Сишәмбе",1
6654,"ViewTranslation","Wednesday [weekday]","",,"",6097,"Чәршәәмбе",1
6655,"ViewTranslation","Thursday [weekday]","",,"",6097,"Пәнҗешмбе",1
6656,"ViewTranslation","Friday [weekday]","",,"",6097,"Җомга",1
6657,"ViewTranslation","Saturday [weekday]","",,"",6097,"Шимбә",1
6658,"ViewTranslation","Sun [abbreviated weekday]","",,"",6097,"Якш",1
6659,"ViewTranslation","Mon [abbreviated weekday]","",,"",6097,"Дыш",1
6660,"ViewTranslation","Tue [abbreviated weekday]","",,"",6097,"Сиш",1
6661,"ViewTranslation","Wed [abbreviated weekday]","",,"",6097,"Чәрш",1
6662,"ViewTranslation","Thu [abbreviated weekday]","",,"",6097,"Пәнҗ",1
6663,"ViewTranslation","Fri [abbreviated weekday]","",,"",6097,"Җом",1
6664,"ViewTranslation","Sat [abbreviated weekday]","",,"",6097,"Шим",1
6665,"ViewTranslation","January [month]","",,"",6097,"Января",1
6666,"ViewTranslation","February [month]","",,"",6097,"Февраля",1
6667,"ViewTranslation","March [month]","",,"",6097,"Марта",1
6668,"ViewTranslation","April [month]","",,"",6097,"Апреля",1
6669,"ViewTranslation","May [month]","",,"",6097,"Мая",1
6670,"ViewTranslation","June [month]","",,"",6097,"Июня",1
6671,"ViewTranslation","July [month]","",,"",6097,"Июля",1
6672,"ViewTranslation","August [month]","",,"",6097,"Августа",1
6673,"ViewTranslation","September [month]","",,"",6097,"Сентября",1
6674,"ViewTranslation","October [month]","",,"",6097,"Октября",1
6675,"ViewTranslation","November [month]","",,"",6097,"Ноября",1
6676,"ViewTranslation","December [month]","",,"",6097,"Декабря",1
6677,"ViewTranslation","Jan [abbreviated month]","",,"",6097,"Янв",1
6678,"ViewTranslation","Feb [abbreviated month]","",,"",6097,"Фев",1
6679,"ViewTranslation","Mar [abbreviated month]","",,"",6097,"Мар",1
6680,"ViewTranslation","Apr [abbreviated month]","",,"",6097,"Апр",1
6681,"ViewTranslation","May [abbreviated month]","",,"",6097,"Май",1
6682,"ViewTranslation","Jun [abbreviated month]","",,"",6097,"Июн",1
6683,"ViewTranslation","Jul [abbreviated month]","",,"",6097,"Июл",1
6684,"ViewTranslation","Aug [abbreviated month]","",,"",6097,"Авг",1
6685,"ViewTranslation","Sep [abbreviated month]","",,"",6097,"Сен",1
6686,"ViewTranslation","Oct [abbreviated month]","",,"",6097,"Окт",1
6687,"ViewTranslation","Nov [abbreviated month]","",,"",6097,"Ноя",1
6688,"ViewTranslation","Dec [abbreviated month]","",,"",6097,"Дек",1
6689,"ViewTranslation","Sunday [weekday]","",,"",6640,"Неділя",1
6690,"ViewTranslation","Monday [weekday]","",,"",6640,"Понеділок",1
6691,"ViewTranslation","Tuesday [weekday]","",,"",6640,"Вівторок",1
6692,"ViewTranslation","Wednesday [weekday]","",,"",6640,"Середа",1
6693,"ViewTranslation","Thursday [weekday]","",,"",6640,"Четвер",1
6694,"ViewTranslation","Friday [weekday]","",,"",6640,"П'ятниця",1
6695,"ViewTranslation","Saturday [weekday]","",,"",6640,"Субота",1
6696,"ViewTranslation","Sun [abbreviated weekday]","",,"",6640,"Ндл",1
6697,"ViewTranslation","Mon [abbreviated weekday]","",,"",6640,"Пнд",1
6698,"ViewTranslation","Tue [abbreviated weekday]","",,"",6640,"Втр",1
6699,"ViewTranslation","Wed [abbreviated weekday]","",,"",6640,"Срд",1
6700,"ViewTranslation","Thu [abbreviated weekday]","",,"",6640,"Чтв",1
6701,"ViewTranslation","Fri [abbreviated weekday]","",,"",6640,"Птн",1
6702,"ViewTranslation","Sat [abbreviated weekday]","",,"",6640,"Сбт",1
6703,"ViewTranslation","January [month]","",,"",6640,"Січень",1
6704,"ViewTranslation","February [month]","",,"",6640,"Лютий",1
6705,"ViewTranslation","March [month]","",,"",6640,"Березень",1
6706,"ViewTranslation","April [month]","",,"",6640,"Квітень",1
6707,"ViewTranslation","May [month]","",,"",6640,"Травень",1
6708,"ViewTranslation","June [month]","",,"",6640,"Червень",1
6709,"ViewTranslation","July [month]","",,"",6640,"Липень",1
6710,"ViewTranslation","August [month]","",,"",6640,"Серпень",1
6711,"ViewTranslation","September [month]","",,"",6640,"Вересень",1
6712,"ViewTranslation","October [month]","",,"",6640,"Жовтень",1
6713,"ViewTranslation","November [month]","",,"",6640,"Листопад",1
6714,"ViewTranslation","December [month]","",,"",6640,"Грудень",1
6715,"ViewTranslation","Jan [abbreviated month]","",,"",6640,"Січ",1
6716,"ViewTranslation","Feb [abbreviated month]","",,"",6640,"Лют",1
6717,"ViewTranslation","Mar [abbreviated month]","",,"",6640,"Бер",1
6718,"ViewTranslation","Apr [abbreviated month]","",,"",6640,"Кві",1
6719,"ViewTranslation","May [abbreviated month]","",,"",6640,"Тра",1
6720,"ViewTranslation","Jun [abbreviated month]","",,"",6640,"Чер",1
6721,"ViewTranslation","Jul [abbreviated month]","",,"",6640,"Лип",1
6722,"ViewTranslation","Aug [abbreviated month]","",,"",6640,"Сер",1
6723,"ViewTranslation","Sep [abbreviated month]","",,"",6640,"Вер",1
6724,"ViewTranslation","Oct [abbreviated month]","",,"",6640,"Жов",1
6725,"ViewTranslation","Nov [abbreviated month]","",,"",6640,"Лис",1
6726,"ViewTranslation","Dec [abbreviated month]","",,"",6640,"Гру",1
6727,"ViewTranslation","Sunday [weekday]","",,"",6679,"اتوار",1
6728,"ViewTranslation","Monday [weekday]","",,"",6679,"پير",1
6729,"ViewTranslation","Tuesday [weekday]","",,"",6679,"منگل",1
6730,"ViewTranslation","Wednesday [weekday]","",,"",6679,"بدھ",1
6731,"ViewTranslation","Thursday [weekday]","",,"",6679,"جمعرات",1
6732,"ViewTranslation","Friday [weekday]","",,"",6679,"جمعه",1
6733,"ViewTranslation","Saturday [weekday]","",,"",6679,"هفته",1
6734,"ViewTranslation","Sun [abbreviated weekday]","",,"",6679,"اتوار",1
6735,"ViewTranslation","Mon [abbreviated weekday]","",,"",6679,"پير",1
6736,"ViewTranslation","Tue [abbreviated weekday]","",,"",6679,"منگل",1
6737,"ViewTranslation","Wed [abbreviated weekday]","",,"",6679,"بدھ",1
6738,"ViewTranslation","Thu [abbreviated weekday]","",,"",6679,"جمعرات",1
6739,"ViewTranslation","Fri [abbreviated weekday]","",,"",6679,"جمعه",1
6740,"ViewTranslation","Sat [abbreviated weekday]","",,"",6679,"هفته",1
6741,"ViewTranslation","January [month]","",,"",6679,"جنوري",1
6742,"ViewTranslation","February [month]","",,"",6679,"فروري",1
6743,"ViewTranslation","March [month]","",,"",6679,"مارچ",1
6744,"ViewTranslation","April [month]","",,"",6679,"اپريل",1
6745,"ViewTranslation","May [month]","",,"",6679,"مٓی",1
6746,"ViewTranslation","June [month]","",,"",6679,"جون",1
6747,"ViewTranslation","July [month]","",,"",6679,"جولاي",1
6748,"ViewTranslation","August [month]","",,"",6679,"اگست",1
6749,"ViewTranslation","September [month]","",,"",6679,"ستمبر",1
6750,"ViewTranslation","October [month]","",,"",6679,"اكتوبر",1
6751,"ViewTranslation","November [month]","",,"",6679,"نومبر",1
6752,"ViewTranslation","December [month]","",,"",6679,"دسمبر",1
6753,"ViewTranslation","Jan [abbreviated month]","",,"",6679,"جنوري",1
6754,"ViewTranslation","Feb [abbreviated month]","",,"",6679,"فروري",1
6755,"ViewTranslation","Mar [abbreviated month]","",,"",6679,"مارچ",1
6756,"ViewTranslation","Apr [abbreviated month]","",,"",6679,"اپريل",1
6757,"ViewTranslation","May [abbreviated month]","",,"",6679,"مٓی",1
6758,"ViewTranslation","Jun [abbreviated month]","",,"",6679,"جون",1
6759,"ViewTranslation","Jul [abbreviated month]","",,"",6679,"جولاي",1
6760,"ViewTranslation","Aug [abbreviated month]","",,"",6679,"اگست",1
6761,"ViewTranslation","Sep [abbreviated month]","",,"",6679,"ستمبر",1
6762,"ViewTranslation","Oct [abbreviated month]","",,"",6679,"اكتوبر",1
6763,"ViewTranslation","Nov [abbreviated month]","",,"",6679,"نومبر",1
6764,"ViewTranslation","Dec [abbreviated month]","",,"",6679,"دسمبر",1
6765,"ViewTranslation","Sunday [weekday]","",,"",6719,"Якшанба",1
6766,"ViewTranslation","Monday [weekday]","",,"",6719,"Душанба",1
6767,"ViewTranslation","Tuesday [weekday]","",,"",6719,"Сешанба",1
6768,"ViewTranslation","Wednesday [weekday]","",,"",6719,"Чоршанба",1
6769,"ViewTranslation","Thursday [weekday]","",,"",6719,"Пайшанба",1
6770,"ViewTranslation","Friday [weekday]","",,"",6719,"Жума",1
6771,"ViewTranslation","Saturday [weekday]","",,"",6719,"Шанба",1
6772,"ViewTranslation","Sun [abbreviated weekday]","",,"",6719,"Якш",1
6773,"ViewTranslation","Mon [abbreviated weekday]","",,"",6719,"Душ",1
6774,"ViewTranslation","Tue [abbreviated weekday]","",,"",6719,"Сеш",1
6775,"ViewTranslation","Wed [abbreviated weekday]","",,"",6719,"Чор",1
6776,"ViewTranslation","Thu [abbreviated weekday]","",,"",6719,"Пай",1
